675517.5,28525.5,648,70,M,1,1,1,0
2695500.0,71235.0,137,73,M,1,0,0,0
191880.0,21780.0,63,56,M,1,1,0,0
254700.0,14350.5,399,75,F,0,1,0,0
225000.0,15034.5,259,65,F,1,1,0,0
900693.0,27436.5,550,45,M,1,1,0,0
302341.5,12937.5,549,35,F,0,1,0,0
152820.0,8901.0,577,52,F,0,1,0,0
1241437.5,36427.5,558,49,F,1,0,1,0
497520.0,53581.5,444,31,F,0,0,2,0
180000.0,9000.0,787,56,F,0,1,1,0
495000.0,18315.0,554,51,F,1,1,1,0
533668.5,25803.0,95,40,M,1,1,2,1
675000.0,21906.0,37,30,F,0,0,0,0
1260000.0,36972.0,273,37,M,1,1,3,1
157914.0,9193.5,334,43,F,0,1,0,0
367389.0,18886.5,340,34,F,0,0,1,0
254700.0,20119.5,367,64,M,0,1,0,0
495000.0,28548.0,705,55,F,0,1,0,0
1129500.0,31059.0,564,65,F,1,0,0,0
848745.0,43465.5,189,64,F,0,1,0,0
284400.0,16011.0,479,61,F,0,0,0,0
755190.0,36459.0,499,31,F,0,1,1,0
382500.0,30348.0,258,37,M,1,1,0,1
1724688.0,54283.5,215,75,M,1,1,0,0
269550.0,18891.0,496,70,F,0,0,0,0
350860.5,17010.0,150,43,F,0,1,0,0
523296.0,14386.5,687,65,F,0,0,0,0
1203444.0,47857.5,350,70,F,0,1,0,0
238896.0,16092.0,356,53,M,0,1,0,0
543915.0,28291.5,595,70,M,1,1,1,0
922266.0,40752.0,427,54,F,0,1,0,0
254700.0,14751.0,764,61,F,0,1,0,0
319500.0,17460.0,244,70,F,1,0,2,0
1795500.0,123282.0,82,40,M,1,1,0,0
888840.0,35815.5,521,65,M,1,0,1,0
675000.0,19867.5,291,51,F,0,1,1,0
203760.0,16227.0,647,55,F,0,1,0,0
135000.0,6750.0,275,53,F,1,0,2,0
225000.0,9909.0,192,34,F,0,1,0,0
540000.0,17419.5,483,66,F,0,1,0,0
1129500.0,31189.5,728,70,F,0,0,2,0
521280.0,26743.5,186,52,M,1,1,1,0
447768.0,25132.5,694,71,F,0,0,0,0
629325.0,43929.0,64,50,F,0,0,0,0
135000.0,6750.0,410,50,F,0,1,0,0
227520.0,14940.0,480,39,F,0,0,1,0
787500.0,33493.5,535,56,F,1,1,0,0
854896.5,43780.5,787,44,M,1,1,0,0
270000.0,13500.0,216,31,F,0,1,0,0
536917.5,27405.0,80,31,F,0,0,0,0
634482.0,20596.5,457,69,F,0,1,0,0
938304.0,53995.5,229,42,F,0,1,0,0
225000.0,11250.0,524,59,F,1,0,0,0
850500.0,24997.5,202,40,F,0,1,0,1
526500.0,15394.5,153,57,F,0,1,1,0
315000.0,12289.5,763,58,F,1,1,0,0
203760.0,19980.0,727,65,M,1,1,0,0
790830.0,48510.0,67,58,F,1,1,2,0
790434.0,40486.5,119,32,M,1,1,0,0
183384.0,17995.5,218,50,F,0,1,0,0
675000.0,34465.5,252,50,F,0,0,0,0
450000.0,48595.5,708,46,F,0,1,3,0
349258.5,17829.0,55,31,M,1,1,0,0
450000.0,27324.0,498,56,M,0,0,1,0
755190.0,33394.5,362,61,F,0,1,0,0
450000.0,21109.5,8,67,F,0,1,1,0
327024.0,16033.5,37,31,F,0,0,2,1
180000.0,9000.0,282,43,F,0,1,0,0
521280.0,26613.0,604,40,M,1,1,0,0
180000.0,9000.0,370,31,M,1,1,0,0
270000.0,13500.0,307,43,F,0,1,1,0
202500.0,10125.0,21,69,F,0,1,0,0
315000.0,15750.0,437,34,M,1,0,1,0
254700.0,14751.0,683,49,F,0,0,0,0
263686.5,27819.0,429,30,F,0,1,0,0
312768.0,15174.0,421,39,F,0,1,0,0
119448.0,6984.0,321,56,F,0,1,2,0
142632.0,11398.5,658,55,M,0,1,1,0
755190.0,32125.5,521,55,F,0,1,0,0
545040.0,26640.0,567,43,F,1,1,1,0
202500.0,10125.0,218,32,F,1,1,1,0
156384.0,16155.0,312,57,F,0,1,0,0
325377.0,29839.5,129,61,M,1,1,0,0
254700.0,14220.0,525,62,F,0,1,1,0
450000.0,16294.5,722,67,F,1,0,0,0
2695500.0,71235.0,118,33,F,0,0,0,0
1350000.0,67500.0,191,37,M,1,1,0,0
783927.0,40153.5,539,36,M,1,1,0,0
1042560.0,58216.5,376,45,F,1,1,0,0
284400.0,22599.0,77,34,M,1,1,2,0
900000.0,33484.5,596,67,F,0,1,0,0
72000.0,5701.5,89,71,F,1,0,2,0
180000.0,9000.0,196,51,M,1,1,0,0
550980.0,40221.0,693,50,F,1,0,0,0
180000.0,9000.0,403,50,F,0,1,1,0
545040.0,26640.0,85,31,F,0,1,0,0
388485.0,36319.5,197,53,F,0,1,0,0
450000.0,27193.5,552,72,F,0,1,0,0
2517300.0,66532.5,209,47,M,1,0,0,0
52128.0,6183.0,640,51,F,0,0,0,0
315000.0,16492.5,690,71,F,1,0,2,0
149256.0,15799.5,603,59,F,0,1,1,0
418500.0,15907.5,364,50,F,0,1,0,0
640080.0,24259.5,460,46,F,0,1,3,0
107820.0,9351.0,769,54,M,1,1,2,0
180000.0,9000.0,652,72,M,0,1,0,0
545040.0,26640.0,104,33,M,1,1,0,0
270000.0,13500.0,717,43,M,1,1,0,0
203760.0,11506.5,120,44,F,0,1,0,1
112500.0,7515.0,55,50,M,0,1,0,0
592560.0,31153.5,238,63,M,0,1,0,0
296280.0,16200.0,574,63,F,0,0,0,0
545040.0,25537.5,421,66,F,0,1,1,0
180000.0,12159.0,478,31,F,0,1,0,0
358443.0,13639.5,676,63,M,0,0,0,0
835605.0,24075.0,669,38,M,1,0,0,0
1024740.0,52321.5,466,69,M,0,1,4,0
900000.0,26316.0,2,35,M,1,0,0,0
337500.0,16875.0,506,47,F,0,0,0,0
229230.0,24817.5,776,61,F,0,1,2,0
900000.0,87678.0,390,31,M,1,0,0,0
1319269.5,42687.0,786,44,F,0,1,2,0
512064.0,19431.0,289,61,M,0,1,0,0
808650.0,23643.0,207,45,F,0,1,0,0
646029.0,31207.5,443,43,F,0,1,0,0
1110492.0,47178.0,758,45,F,0,1,0,0
508495.5,35518.5,575,69,F,1,1,0,0
545040.0,19705.5,350,38,F,0,0,0,0
592560.0,35937.0,272,49,M,1,0,0,0
180000.0,9000.0,423,33,F,0,1,1,0
231813.0,16263.0,191,73,F,0,1,0,0
199008.0,21429.0,695,73,F,0,1,1,0
135000.0,6750.0,772,38,F,0,1,0,0
545040.0,25407.0,99,43,M,1,0,0,0
585000.0,24916.5,578,64,F,0,1,0,0
270000.0,14778.0,201,54,F,0,0,0,0
654948.0,63931.5,186,48,M,0,1,0,0
397017.0,21667.5,31,52,F,0,1,0,1
197820.0,15988.5,556,71,M,1,1,0,0
454500.0,46570.5,335,66,M,0,1,0,0
225000.0,20637.0,429,55,F,1,0,2,0
1052230.5,58887.0,173,67,F,1,1,0,0
239850.0,23494.5,144,35,F,0,1,0,0
675000.0,19867.5,546,41,F,0,1,0,0
1125000.0,36423.0,122,44,M,0,0,3,1
781920.0,25969.5,19,67,F,0,0,0,0
1066500.0,45315.0,729,63,F,0,0,1,0
254700.0,14350.5,156,30,F,0,1,0,0
225000.0,11250.0,110,51,M,1,1,2,1
983299.5,39127.5,244,43,F,0,0,0,0
675000.0,19737.0,770,59,F,0,0,0,0
720000.0,70272.0,319,51,F,1,1,0,0
270000.0,9697.5,141,74,F,0,0,0,0
500566.5,34839.0,270,43,M,1,0,0,0
269550.0,17559.0,541,42,M,0,0,0,0
450000.0,53406.0,150,38,M,1,0,1,1
207306.0,8910.0,138,42,M,0,0,0,0
312768.0,21285.0,462,40,F,1,1,2,0
1354500.0,35730.0,426,64,F,0,1,0,0
325908.0,19822.5,404,31,M,1,1,2,0
1546020.0,42642.0,779,56,F,0,1,0,0
691020.0,22419.0,221,44,M,1,0,2,0
755190.0,30078.0,327,58,F,0,1,1,0
578979.0,27981.0,130,36,F,0,1,0,1
904500.0,32485.5,219,57,M,0,0,0,0
1113840.0,44302.5,788,31,M,0,1,1,0
408865.5,19800.0,596,49,F,0,1,0,0
1350000.0,67500.0,383,31,M,1,1,0,0
675000.0,36747.0,654,60,M,1,0,2,0
1236816.0,36292.5,275,25,F,0,0,0,1
325908.0,22176.0,445,49,M,1,0,1,0
238500.0,17280.0,337,64,F,0,1,0,0
531706.5,19228.5,62,60,F,1,1,1,0
1051245.0,30865.5,470,61,F,0,0,2,0
704844.0,32791.5,396,41,F,0,0,0,0
700830.0,22738.5,419,44,M,1,1,2,0
152820.0,15016.5,519,34,F,1,1,0,0
755190.0,38556.0,542,52,M,0,0,0,0
500211.0,39649.5,293,34,M,1,0,0,0
269550.0,14751.0,200,48,F,0,1,1,1
866916.0,24975.0,658,38,F,0,1,0,0
284400.0,22599.0,251,58,F,1,1,0,0
504000.0,16389.0,60,37,F,0,1,0,0
495000.0,24750.0,771,68,M,0,1,1,0
552555.0,18391.5,711,60,F,0,1,0,0
1236816.0,36292.5,196,53,M,1,1,1,0
129519.0,12937.5,112,55,F,0,1,0,0
495000.0,34582.5,533,65,M,1,0,0,0
272520.0,19827.0,253,38,M,1,0,0,1
724500.0,23499.0,701,49,F,0,1,0,0
526491.0,28692.0,799,74,M,0,0,0,0
180000.0,9000.0,757,33,M,0,1,0,0
728460.0,57685.5,465,36,M,1,1,0,0
135000.0,13482.0,607,35,F,0,1,0,0
545040.0,25537.5,797,51,F,1,0,0,0
675000.0,33750.0,26,42,M,0,1,0,1
277969.5,14800.5,641,62,M,0,1,1,0
1755000.0,46426.5,78,40,F,1,1,0,0
355536.0,18742.5,145,36,M,0,1,0,0
634041.0,26784.0,642,65,M,1,1,1,0
270000.0,13500.0,697,34,M,1,0,1,0
536917.5,19413.0,287,66,M,1,1,1,0
755190.0,32125.5,216,41,F,1,1,0,0
281493.0,14503.5,353,65,F,0,1,0,0
67500.0,7290.0,187,68,M,0,0,0,0
180000.0,9000.0,17,45,F,0,1,1,0
819432.0,24088.5,208,70,F,0,0,1,0
315000.0,15750.0,399,30,M,1,1,1,0
808650.0,26217.0,740,69,M,0,0,0,0
1183963.5,34749.0,640,71,F,0,0,0,0
715500.0,21051.0,12,29,F,0,1,0,1
225000.0,17905.5,555,59,F,0,1,0,0
495000.0,19759.5,226,58,F,1,0,0,0
1762110.0,48586.5,656,34,F,0,1,1,0
722925.0,30519.0,361,30,F,1,1,1,0
518562.0,22099.5,718,67,F,0,1,0,0
675000.0,22306.5,241,41,M,1,0,0,1
270000.0,13500.0,306,41,F,0,1,2,0
135000.0,14539.5,103,35,M,0,1,0,0
675000.0,28597.5,106,50,F,0,1,1,0
517788.0,16956.0,285,55,F,1,0,0,1
1057266.0,44923.5,708,37,F,1,1,1,0
407965.5,29817.0,560,55,M,1,1,2,0
284400.0,18643.5,434,74,M,0,1,0,0
314100.0,16573.5,153,37,M,1,1,0,1
1499638.5,43978.5,556,66,F,0,0,1,0
568800.0,16429.5,768,75,F,0,0,0,0
728460.0,57555.0,678,67,M,1,1,0,0
263686.5,17622.0,48,29,M,0,0,2,1
369000.0,26982.0,186,37,F,0,1,0,1
1373629.5,40293.0,271,43,F,0,1,0,0
89554.5,9306.0,719,53,F,0,1,0,0
157500.0,14575.5,671,41,F,0,1,2,0
1227901.5,48694.5,498,51,F,1,1,0,0
450000.0,22500.0,725,49,M,0,1,0,0
592560.0,31153.5,521,34,M,1,1,0,0
203760.0,20281.5,240,45,F,0,1,0,0
587619.0,17181.0,121,40,M,0,0,0,0
272520.0,19957.5,305,49,F,1,1,2,0
1035832.5,30415.5,412,33,M,0,0,2,0
568800.0,15772.5,418,47,F,0,1,0,0
1247472.0,49599.0,795,49,F,1,0,0,0
526500.0,15394.5,743,46,M,0,1,0,0
269550.0,9985.5,340,61,F,0,0,0,0
900000.0,40801.5,620,39,M,1,1,0,0
292500.0,13014.0,662,42,F,0,1,0,0
296280.0,15255.0,434,52,F,0,1,0,0
1256400.0,36864.0,611,73,F,0,1,0,0
463500.0,24822.0,47,43,F,0,1,0,0
113760.0,9117.0,672,36,F,0,0,0,0
284985.0,12204.0,383,40,F,0,0,0,0
900000.0,26316.0,679,40,M,1,1,0,0
247500.0,12375.0,669,68,F,0,1,0,0
531000.0,14602.5,779,47,F,0,0,2,0
380533.5,16893.0,477,37,F,0,1,0,0
524403.0,34038.0,50,45,F,0,0,0,0
225000.0,11250.0,369,42,F,0,1,0,0
1096020.0,56092.5,107,68,M,1,1,0,0
270000.0,13131.0,338,72,M,0,1,0,0
332946.0,17127.0,3,49,F,1,1,2,0
405000.0,20250.0,644,32,F,0,1,0,0
505233.0,21537.0,36,47,F,0,1,0,0
469152.0,21870.0,651,50,F,0,0,1,0
646920.0,20997.0,489,46,F,0,1,1,0
454500.0,16974.0,656,70,F,0,1,0,0
119893.5,12415.5,779,57,M,0,1,2,0
675000.0,32602.5,642,50,M,0,1,1,0
111384.0,8455.5,20,48,F,0,1,0,0
450000.0,16164.0,115,43,F,0,0,1,0
315000.0,15750.0,790,62,F,0,1,0,0
315000.0,25015.5,147,72,F,1,1,1,0
1886850.0,49905.0,139,46,F,1,1,1,0
835380.0,40320.0,208,57,M,0,1,0,0
900000.0,26316.0,126,62,F,0,1,2,0
509400.0,40374.0,197,49,F,0,1,1,1
382500.0,26005.5,273,60,F,0,0,0,0
568800.0,16429.5,139,45,M,0,0,0,1
273028.5,23346.0,270,71,F,0,0,1,0
177489.0,21060.0,293,25,F,0,1,2,1
508500.0,26091.0,302,57,M,1,1,1,0
495000.0,28548.0,457,45,F,0,1,0,0
813195.0,43456.5,255,42,M,0,1,0,0
1436850.0,46480.5,87,54,F,1,1,0,0
463284.0,29736.0,693,72,F,0,1,0,0
225000.0,11074.5,225,46,F,0,1,0,1
508495.5,22396.5,120,45,F,0,1,0,0
805536.0,56191.5,579,38,M,1,1,0,0
673875.0,21865.5,659,45,M,0,1,1,0
612612.0,31410.0,322,57,F,0,1,0,0
327024.0,12456.0,653,50,F,0,1,0,0
227520.0,15201.0,28,30,M,1,0,0,1
437076.0,28260.0,644,69,M,0,0,0,0
1620000.0,49117.5,733,46,F,0,1,0,0
808650.0,26217.0,165,54,F,0,1,1,0
1312110.0,52168.5,733,57,M,1,0,2,0
450000.0,21888.0,738,56,M,1,1,0,0
299772.0,16866.0,500,63,F,0,1,2,0
772686.0,22720.5,607,57,F,0,1,0,0
612000.0,29439.0,643,46,F,0,1,0,0
521280.0,41062.5,539,60,M,1,1,2,0
1078200.0,31653.0,507,37,M,0,0,0,0
314100.0,17167.5,18,37,M,0,1,0,1
900000.0,29034.0,345,54,F,0,0,0,0
171000.0,18144.0,135,66,M,0,0,0,0
359725.5,16897.5,179,69,F,0,1,1,0
781920.0,39924.0,177,51,M,1,0,0,0
711612.0,22954.5,407,64,F,0,1,0,0
953379.0,53365.5,704,54,F,0,0,1,0
450000.0,28890.0,146,39,M,0,1,0,0
288873.0,15084.0,187,48,F,1,1,1,0
1125000.0,32895.0,361,49,F,0,0,0,0
162000.0,15912.0,487,69,F,0,1,0,0
808650.0,29839.5,296,45,F,0,1,1,1
450000.0,32611.5,228,59,F,0,0,0,0
254700.0,14350.5,144,34,F,0,1,0,0
225000.0,10620.0,230,52,M,0,1,1,0
412942.5,26518.5,593,62,F,0,0,0,0
332946.0,17127.0,534,66,M,1,1,1,0
824823.0,24246.0,295,28,M,0,0,1,1
238500.0,25434.0,16,56,F,0,0,1,0
454500.0,26221.5,191,48,F,0,1,0,0
450000.0,22500.0,25,46,F,0,1,0,0
526491.0,25456.5,610,74,F,1,1,0,0
331920.0,16096.5,435,71,F,0,1,0,0
1576858.5,54940.5,24,60,F,1,1,0,0
312768.0,16506.0,365,61,M,1,1,0,0
450000.0,36211.5,726,52,M,1,1,0,0
450000.0,20979.0,575,33,F,0,1,1,0
412560.0,17473.5,496,43,F,0,0,0,0
1006920.0,45630.0,435,73,M,0,1,0,0
201474.0,22729.5,188,51,M,1,1,1,0
239850.0,25578.0,637,65,F,0,1,0,0
1149210.0,33732.0,47,42,M,0,1,0,0
900000.0,45000.0,492,36,F,0,1,0,0
924394.5,29025.0,394,59,M,0,0,0,0
697500.0,19989.0,314,54,F,0,0,0,0
894766.5,29700.0,218,72,F,1,1,2,0
225000.0,10944.0,198,33,F,0,0,0,1
781920.0,25101.0,523,30,F,0,0,0,0
331632.0,31005.0,574,69,F,1,0,3,0
331632.0,34821.0,291,56,F,0,0,0,0
314100.0,17167.5,548,62,M,0,0,0,0
327024.0,10044.0,273,55,F,0,0,0,0
983299.5,39127.5,489,64,F,0,1,0,0
129519.0,15367.5,201,38,M,0,0,1,1
305221.5,11637.0,72,66,M,0,1,0,0
436032.0,20457.0,792,37,M,1,0,0,0
573408.0,25389.0,451,49,F,1,1,0,0
302206.5,13441.5,776,46,F,0,1,2,0
1288350.0,37800.0,173,33,F,0,1,2,0
808650.0,26217.0,205,54,M,0,1,2,0
675000.0,21906.0,159,68,F,0,0,0,0
942300.0,27135.0,471,46,F,1,0,0,0
675000.0,21906.0,446,48,F,1,1,0,0
787131.0,26014.5,745,34,F,0,1,1,0
135000.0,6750.0,14,61,F,0,0,0,0
180000.0,9000.0,269,34,F,1,0,0,0
891126.0,37755.0,287,30,F,1,1,0,0
1006920.0,39933.0,689,39,M,1,1,0,0
942300.0,27679.5,256,38,F,0,1,2,1
508495.5,24462.0,606,37,M,1,0,2,0
1131790.5,44176.5,354,69,F,1,0,2,0
188685.0,11596.5,19,40,F,1,1,0,0
270000.0,13500.0,587,67,F,0,1,0,0
761872.5,61083.0,154,38,F,0,1,2,0
1386270.0,43659.0,727,52,M,0,1,0,0
1125000.0,40540.5,289,50,M,0,1,0,0
450000.0,35685.0,396,72,M,0,0,0,0
729792.0,22126.5,141,67,F,0,0,0,0
697500.0,20524.5,310,43,F,0,1,0,0
127350.0,15241.5,93,43,F,0,1,2,0
272520.0,21658.5,216,32,F,0,0,0,0
328500.0,12982.5,192,48,F,0,0,0,0
900000.0,45954.0,197,39,M,0,1,2,0
781920.0,25969.5,631,60,F,1,1,1,0
360000.0,17316.0,689,40,F,0,0,0,0
337500.0,16875.0,683,40,F,1,0,2,0
247500.0,12375.0,494,46,F,0,1,0,0
558855.0,40797.0,141,30,F,1,0,0,1
695970.0,35662.5,684,39,M,1,0,0,0
454500.0,46570.5,691,43,M,1,0,2,0
180000.0,9000.0,667,41,F,0,1,1,0
202500.0,10125.0,601,67,F,0,1,0,0
314100.0,13963.5,6,55,F,0,1,0,0
323014.5,16623.0,435,66,F,0,1,0,0
302076.0,24349.5,298,45,F,0,0,0,0
191880.0,20358.0,408,35,F,1,1,1,0
1293502.5,35698.5,246,43,F,1,1,0,0
720000.0,36891.0,182,34,F,0,1,1,0
296280.0,23409.0,726,42,M,0,1,0,0
412942.5,21379.5,349,75,F,0,1,0,0
630000.0,32296.5,302,66,F,0,1,0,0
1575000.0,43312.5,251,34,M,0,0,0,0
531265.5,24894.0,167,65,M,0,0,0,0
381528.0,27648.0,422,74,M,0,1,1,0
454500.0,20020.5,319,59,F,1,1,0,0
808650.0,26217.0,406,42,M,1,0,0,0
381528.0,14512.5,580,71,F,0,1,1,0
360000.0,18976.5,116,70,M,1,1,0,0
675000.0,26901.0,111,34,F,0,1,0,1
1350000.0,67500.0,254,69,M,1,1,0,0
612000.0,25857.0,8,48,F,0,1,0,0
312768.0,16506.0,627,40,F,0,1,1,0
565380.0,30798.0,350,51,F,0,0,0,0
135000.0,9148.5,330,68,M,0,1,1,0
1078200.0,31522.5,516,36,M,1,0,0,0
215865.0,20182.5,640,59,M,0,1,0,0
900000.0,45954.0,225,43,F,1,0,0,0
473760.0,53581.5,760,59,F,1,1,0,0
508495.5,21672.0,222,56,F,0,1,0,0
373311.0,18090.0,795,37,F,0,1,0,0
494550.0,39780.0,275,36,F,0,1,0,1
765000.0,38250.0,149,58,F,1,0,0,0
312768.0,18900.0,485,67,F,0,0,0,0
1129500.0,31059.0,264,30,F,0,1,0,0
533668.5,22738.5,375,56,F,0,1,0,0
781920.0,32998.5,236,69,M,0,1,0,0
348264.0,27513.0,285,63,M,0,0,0,0
360000.0,15988.5,193,64,F,0,1,0,0
573628.5,26712.0,449,45,F,0,1,0,0
1223010.0,51948.0,614,55,M,0,0,2,0
450000.0,25258.5,105,68,M,1,1,0,0
450000.0,20979.0,561,44,M,0,1,0,0
180000.0,9000.0,620,59,M,1,1,1,0
1321902.0,38781.0,270,25,M,1,1,3,1
1006920.0,42790.5,142,41,M,1,1,1,0
1762110.0,46611.0,3,43,F,1,0,0,0
485640.0,37710.0,137,48,F,0,1,0,0
1298655.0,38101.5,63,44,F,1,1,0,0
225000.0,11250.0,653,69,M,1,1,0,0
1024290.0,29947.5,144,27,F,1,0,1,1
364356.0,14967.0,49,44,M,0,0,0,1
281916.0,13270.5,724,52,M,0,1,1,0
545040.0,26640.0,39,74,F,0,1,0,0
1339884.0,36976.5,799,37,M,1,1,0,0
365175.0,20520.0,299,60,F,0,1,0,0
163201.5,11488.5,553,49,F,0,1,0,0
283419.0,14805.0,56,36,M,1,0,0,0
673875.0,21735.0,150,70,M,0,0,2,0
180000.0,9000.0,569,59,F,0,1,1,0
671652.0,43051.5,223,55,F,0,1,0,0
412942.5,27594.0,492,45,M,0,0,0,0
910890.0,29515.5,223,71,F,1,0,0,0
473841.0,37566.0,759,61,M,0,0,0,0
503676.0,22185.0,393,66,F,0,1,0,0
225000.0,23184.0,341,58,F,0,0,0,0
225000.0,15165.0,526,69,F,0,1,1,0
180000.0,9000.0,734,56,F,0,1,1,0
225000.0,10953.0,454,67,F,0,1,0,0
521280.0,35262.0,653,36,F,0,0,1,0
315000.0,20259.0,519,45,M,0,0,0,0
728460.0,69295.5,4,64,F,0,1,0,0
900000.0,23872.5,145,46,F,0,0,2,0
1006920.0,45630.0,27,43,M,1,1,0,1
450000.0,24412.5,326,35,M,1,0,1,0
1288350.0,37669.5,213,30,M,0,0,0,0
177768.0,9076.5,366,69,F,0,1,0,0
500211.0,48861.0,122,74,F,1,1,0,0
389844.0,21145.5,490,31,F,1,0,0,0
170640.0,12496.5,108,68,M,1,1,0,0
2013840.0,55507.5,682,33,F,1,1,2,0
405000.0,20250.0,330,42,M,0,0,0,0
540000.0,17419.5,763,33,M,1,1,0,0
427500.0,33903.0,198,40,F,1,1,0,0
315000.0,25015.5,47,32,F,0,1,0,1
540000.0,15606.0,279,48,F,1,0,0,0
1350000.0,67500.0,83,60,M,0,0,0,0
1288350.0,37800.0,106,35,F,1,1,2,1
985500.0,28813.5,191,34,F,0,1,1,0
503266.5,57046.5,412,59,M,1,1,1,0
1078200.0,31027.5,37,44,F,0,0,0,0
553500.0,31905.0,139,64,F,0,0,0,0
405000.0,20250.0,30,33,F,0,1,1,1
354519.0,27562.5,516,49,F,0,1,1,0
432841.5,27792.0,554,60,M,0,0,0,0
1800000.0,49630.5,237,73,M,1,1,1,0
473760.0,51151.5,782,57,F,0,1,1,0
329904.0,24133.5,436,31,M,1,1,0,0
219042.0,16002.0,589,57,M,1,1,0,0
213948.0,25519.5,135,25,F,0,1,0,1
760225.5,30280.5,560,40,F,1,1,2,0
161730.0,6120.0,205,50,M,1,0,0,0
526491.0,19039.5,477,52,F,0,0,0,0
585000.0,19462.5,699,58,F,0,1,0,0
640080.0,31131.0,175,40,F,0,1,0,1
260568.0,26829.0,222,71,F,1,0,0,0
720000.0,30636.0,149,63,F,0,1,0,0
271066.5,12069.0,538,50,F,1,1,0,0
225000.0,11250.0,509,75,F,0,1,0,0
1546020.0,50004.0,351,74,M,1,1,1,0
270000.0,13500.0,134,40,F,0,1,2,0
1331019.0,43987.5,165,48,F,1,1,0,0
675000.0,80239.5,595,42,F,0,1,0,0
2114100.0,55768.5,429,51,M,0,0,0,0
547272.0,43366.5,628,46,F,1,1,0,0
254700.0,26874.0,675,40,F,1,1,0,0
95940.0,9958.5,59,59,F,0,1,1,0
348264.0,23274.0,361,33,M,0,1,0,0
2215224.0,58567.5,195,72,M,1,0,1,0
1575000.0,43312.5,748,33,M,1,0,0,0
646920.0,19044.0,406,68,F,1,1,0,0
630000.0,31500.0,335,69,M,1,1,0,0
500566.5,33718.5,624,59,F,0,1,1,0
720000.0,36000.0,48,54,M,0,0,0,0
164952.0,5922.0,616,74,M,1,0,0,0
545040.0,26640.0,187,52,F,0,1,0,1
742500.0,26797.5,746,44,M,0,1,0,0
405000.0,20250.0,527,36,F,0,1,1,0
1125000.0,36292.5,397,59,F,1,1,0,0
225000.0,21037.5,198,61,F,0,1,0,0
270000.0,13500.0,105,40,F,1,0,0,0
382500.0,19125.0,673,67,F,0,1,0,0
1027327.5,43524.0,131,64,F,0,1,0,0
90000.0,7344.0,253,69,M,0,1,0,0
912240.0,50935.5,365,50,M,0,1,1,0
521280.0,27423.0,672,33,M,1,1,0,0
497520.0,53712.0,573,64,F,0,1,1,0
341280.0,9130.5,20,67,F,0,0,0,0
454500.0,45540.0,509,44,M,1,0,0,0
420894.0,21618.0,356,73,M,0,1,2,0
271066.5,21546.0,449,67,F,0,1,1,0
80865.0,5755.5,206,30,F,0,1,0,0
373311.0,16573.5,579,32,F,0,1,2,0
675000.0,21775.5,723,35,M,0,0,0,0
1333179.0,74443.5,415,35,M,0,0,0,0
225000.0,11250.0,329,35,F,0,1,1,0
485640.0,39069.0,70,62,F,0,1,0,0
91692.0,9198.0,769,48,F,0,1,0,0
1002870.0,42619.5,761,54,M,1,1,0,0
242595.0,19179.0,280,45,M,0,0,0,1
900000.0,48082.5,68,35,M,1,1,0,0
327024.0,23827.5,760,68,M,0,1,0,0
1350000.0,67500.0,251,41,M,1,1,0,0
314100.0,17167.5,453,41,F,0,1,0,0
